ET_KS,URBAN_KS,URBAN_FLT_KS,GRACE_KS,GW_KS,AGRI_KS,P_KS,SW_KS,ET_FLT_KS,GRACE_AVG_KS,YEAR
209.5,0.0,0.15369895,1.0,0.0,0.5858534,452.57,0.18602578,209.5,1.0,2016
243.5,0.0,0.15173282,1.0,0.0,0.59040445,460.385,0.16207546,243.5,1.0,2016
252.4,0.0,0.14351226,1.0,0.0,0.5910361,463.325,0.14281343,252.4,1.0,2016
242.5,0.0,0.13138975,1.0,0.0,0.5900748,495.215,0.12792334,242.5,1.0,2016
279.1,0.0,0.118264005,1.0,0.0,0.5905519,517.386,0.116461396,279.1,1.0,2016
295.9,0.0,0.1071761,1.0,0.0,0.59433335,528.281,0.10717596,295.9,1.0,2016
289.6,0.0,0.10103608,1.0,0.0,0.6004739,530.298,0.09880501,289.6,1.0,2016
300.0,0.0,0.102306455,1.0,6.064211,0.6048941,526.537,0.09034851,300.0,1.0,2016
258.2,0.0,0.11261753,1.0,10.361492,0.6021824,508.17102,0.081216365,258.2,1.0,2016
205.9,0.0,0.13237014,1.0,0.36582178,0.5886222,508.1,0.07126323,205.9,1.0,2016
274.3,0.0,0.16049182,1.0,1.6556027,0.5646025,507.979,0.06071989,274.3,1.0,2016
265.5,0.0,0.19424856,1.0,10.258366,0.53471047,495.30902,0.05004613,265.5,1.0,2016
302.0,0.0,0.22918692,1.0,0.0,0.5054174,502.587,0.039827026,302.0,1.0,2016
338.9,0.0,0.2593886,1.0,0.0,0.48173112,503.655,0.030540347,338.9,1.0,2016
301.9,0.0,0.2785875,1.0,0.0,0.4648437,498.151,0.022514192,301.9,1.0,2016
248.7,3.0,0.28184554,1.0,0.0,0.45193273,484.60202,0.015996557,0.0,1.0,2016
282.5,0.0,0.26733106,1.0,0.0,0.43792206,477.982,0.010926418,282.5,1.0,2016
255.8,0.0,0.23706616,1.0,0.0,0.4179012,482.275,0.00716179,255.8,1.0,2016
259.3,0.0,0.19633622,1.0,7.4142137,0.38891986,494.791,0.004521121,259.3,1.0,2016
267.8,0.0,0.15192236,1.0,0.0,0.35045475,495.077,0.0027421983,267.8,1.0,2016
222.2,0.0,0.11005831,1.0,0.0,0.3040912,493.515,0.0015980114,222.2,1.0,2016
165.5,0.0,0.071312614,1.0,0.0,0.23054743,311.336,0.0,165.5,1.0,2016
140.0,0.0,0.095016204,1.0,0.0,0.2723572,323.947,0.0,140.0,1.0,2016
149.8,0.0,0.1168598,1.0,0.0,0.304158,347.593,0.0,149.8,1.0,2016
163.4,0.0,0.13374862,1.0,0.0,0.3241762,367.108,0.0,163.4,1.0,2016
196.4,0.0,0.14401996,1.0,0.0,0.3329558,355.611,0.0,196.4,1.0,2016
145.7,0.0,0.14810117,1.0,0.0,0.3329602,343.738,0.0,145.7,1.0,2016
158.2,0.0,0.14829917,1.0,0.0,0.3280903,336.552,0.0,158.2,1.0,2016
161.6,0.0,0.14807288,1.0,0.0,0.32306564,343.36902,0.0,161.6,1.0,2016
163.2,0.0,0.15085408,1.0,0.0,0.32282156,350.686,0.0,163.2,1.0,2016
144.0,0.0,0.15895729,1.0,0.0,0.3318317,357.42902,0.0,144.0,1.0,2016
171.6,0.0,0.17281125,1.0,4.529867,0.35350105,371.136,0.0,171.6,1.0,2016
180.7,0.0,0.19085233,1.0,0.0,0.3895424,387.81998,0.0,180.7,1.0,2016
209.4,0.0,0.21005446,1.0,0.0,0.4392219,376.482,0.0,209.4,1.0,2016
189.4,0.0,0.22690792,1.0,0.0,0.49874508,347.483,0.0,189.4,1.0,2016
164.8,3.0,0.23825881,1.0,0.0,0.56137925,312.62,0.0,0.0,1.0,2016
263.0,0.0,0.24180984,1.0,0.0,0.61850077,309.08398,0.0,263.0,1.0,2016
101.5,0.0,0.23629507,1.0,0.0,0.66175437,297.836,0.0,101.5,1.0,2016
201.2,3.0,0.22169693,1.0,7.0307217,0.6853765,289.342,0.0,0.0,1.0,2016
123.6,0.0,0.19968009,1.0,6.10719,0.6878277,298.391,0.0,123.6,1.0,2016
187.9,0.0,0.17359334,1.0,8.486327,0.6719631,330.0,4.6304973e-05,187.9,1.0,2016
203.2,0.0,0.1477333,1.0,15.648511,0.6439407,345.96802,0.00010101301,203.2,1.0,2016
182.6,0.0,0.12601604,1.0,0.0,0.6113227,351.059,0.00030496353,182.6,1.0,2016
188.1,0.0,0.11069718,1.0,35.575626,0.581261,325.607,0.0006297604,188.1,1.0,2016
153.5,0.0,0.101953015,1.0,17.610706,0.55920696,315.632,0.0012512346,153.5,1.0,2016
233.6,0.0,0.09851646,1.0,47.51321,0.54817975,309.606,0.0023919637,233.6,1.0,2016
177.1,0.0,0.09882304,1.0,48.14109,0.54864115,321.975,0.004435556,177.1,1.0,2016
183.1,0.0,0.10180547,1.0,21.224567,0.55866003,320.376,0.007865473,183.1,1.0,2016
154.7,0.0,0.10686775,1.0,0.0,0.57431376,287.617,0.013426827,154.7,1.0,2016
249.3,0.0,0.113139205,1.0,19.019213,0.59042096,285.859,0.022066856,249.3,1.0,2016
167.6,0.0,0.11887035,1.0,20.396826,0.60149,331.427,0.03492027,167.6,1.0,2016
186.6,0.0,0.12191083,1.0,17.616476,0.6028891,334.32,0.053219225,186.6,1.0,2016
158.0,0.0,0.12118147,1.0,36.282875,0.5920485,336.748,0.07811557,158.0,1.0,2016
212.5,0.0,0.11786578,1.0,4.1813855,0.5692867,342.751,0.11045273,212.5,1.0,2016
208.2,0.0,0.11535056,1.0,0.0,0.53769773,356.025,0.15047678,208.2,1.0,2016
206.6,0.0,0.117458075,1.0,0.0,0.50211424,384.0,0.19756626,206.6,1.0,2016
218.3,0.0,0.12617044,1.0,0.0,0.46748224,392.891,0.25004366,218.3,1.0,2016
146.5,0.0,0.1402888,1.0,0.0,0.4376195,407.723,0.30514315,146.5,1.0,2016
246.8,0.0,0.15591645,1.0,0.0,0.41484413,389.943,0.35920373,246.8,1.0,2016
207.1,0.0,0.168185,1.0,0.0,0.4002164,381.721,0.4080032,207.1,1.0,2016
236.1,0.0,0.17321408,1.0,0.0,0.3936451,400.15298,0.44738013,236.1,1.0,2016
242.7,0.0,0.16930397,1.0,0.0,0.3936045,417.889,0.47388056,242.7,1.0,2016
261.7,0.0,0.15720756,1.0,0.0,0.39678213,439.67398,0.4851042,261.7,1.0,2016
225.8,0.0,0.13965262,1.0,17.806072,0.3986716,487.65802,0.4803551,225.8,1.0,2016
196.6,0.0,0.120339274,1.0,0.0,0.39522913,519.816,0.46061978,196.6,1.0,2016
186.6,0.0,0.10276752,1.0,0.5492972,0.38478827,502.55298,0.42839473,186.6,1.0,2016
223.9,0.0,0.089256085,1.0,2.6489644,0.36878997,496.38898,0.38737845,223.9,1.0,2016
225.5,0.0,0.08069486,1.0,0.0,0.35056612,504.021,0.3419269,225.5,1.0,2016
221.3,0.0,0.07701029,1.0,5.214063,0.33311763,514.09705,0.29652986,221.3,1.0,2016
244.0,0.0,0.077957734,1.0,0.0,0.3175717,518.792,0.2553388,244.0,1.0,2016
222.8,0.0,0.08355864,1.0,0.0,0.30338874,506.475,0.22180533,222.8,1.0,2016
254.9,0.0,0.09392175,1.0,0.000110047644,0.289987,483.137,0.19844039,254.9,1.0,2016
247.6,0.0,0.10875864,1.0,0.0,0.27831167,485.12198,0.18667595,247.6,1.0,2016
250.3,0.0,0.12703206,1.0,2.8451838,0.27116928,493.038,0.18680313,250.3,1.0,2016
298.7,0.0,0.14688097,1.0,0.0,0.27202353,506.407,0.19800645,298.7,1.0,2016
303.7,0.0,0.1657346,1.0,0.0,0.28311807,529.76196,0.21831958,303.7,1.0,2016
282.1,0.0,0.18056737,1.0,0.0,0.30412447,553.70703,0.24490075,282.1,1.0,2016
262.1,0.0,0.18830325,1.0,0.0,0.33204967,554.763,0.27421004,262.1,1.0,2016
243.3,0.0,0.18674615,1.0,0.0,0.36249456,571.319,0.3023915,243.3,1.0,2016
228.8,3.0,0.17562486,1.0,0.0,0.39146122,561.43,0.3257307,0.0,1.0,2016
267.2,0.0,0.15736799,1.0,0.0,0.4167842,550.097,0.34114486,267.2,1.0,2016
264.3,0.0,0.1368188,1.0,0.0,0.43842223,531.68396,0.3465974,264.3,1.0,2016
253.9,0.0,0.11975882,1.0,1.5637,0.4578095,516.554,0.34147966,253.9,1.0,2016
262.8,0.0,0.11076767,1.0,0.0,0.4766849,496.449,0.32647493,262.8,1.0,2016
259.6,0.0,0.11146007,1.0,0.0,0.49606442,491.744,0.30370477,259.6,1.0,2016
231.1,0.0,0.12002181,1.0,0.0,0.51575404,495.79898,0.27596226,231.1,1.0,2016
244.8,0.0,0.13220924,1.0,0.0,0.5343788,483.668,0.24645461,244.8,1.0,2016
216.7,0.0,0.14323483,1.0,0.0,0.54981893,470.419,0.2181426,216.7,1.0,2016
294.5,0.0,0.14950885,1.0,0.0,0.5600038,474.872,0.1933444,294.5,1.0,2016
251.0,0.0,0.14953631,1.0,0.20440856,0.56397617,472.595,0.17331187,251.0,1.0,2016
267.2,0.0,0.14399624,1.0,0.0,0.5626767,480.796,0.15825465,267.2,1.0,2016
254.3,0.0,0.13516451,1.0,0.0,0.5590736,496.193,0.1474399,254.3,1.0,2016
263.8,0.0,0.1262717,1.0,0.0,0.5572073,504.568,0.13949032,263.8,1.0,2016
283.1,0.0,0.12083334,1.0,0.0,0.5601524,508.213,0.13277426,283.1,1.0,2016
287.2,0.0,0.12187215,1.0,0.0,0.5680975,516.627,0.12577298,287.2,1.0,2016
296.3,0.0,0.13117218,1.0,0.0,0.5777247,522.764,0.11738493,296.3,1.0,2016
263.6,0.0,0.14884958,1.0,3.728172,0.58374816,509.522,0.10708329,263.6,1.0,2016
264.5,0.0,0.17344551,1.0,5.659214,0.5818563,498.499,0.094927944,264.5,1.0,2016
246.9,0.0,0.20249864,1.0,2.193053,0.57126796,492.875,0.08145142,246.9,1.0,2016
269.3,0.0,0.23305503,1.0,0.0,0.5551539,495.869,0.06745833,269.3,1.0,2016
270.3,0.0,0.26176363,1.0,0.0,0.5387213,506.25,0.05385089,270.3,1.0,2016
252.8,0.0,0.28461337,1.0,0.0,0.52619386,499.972,0.041379824,252.8,1.0,2016
279.6,3.0,0.29716218,1.0,0.0,0.5185602,493.012,0.03055371,0.0,1.0,2016
254.4,0.0,0.2955135,1.0,0.0,0.51318747,476.9,0.021727003,254.4,1.0,2016
231.3,0.0,0.27794194,1.0,1.0995429,0.50521415,474.862,0.014849,231.3,1.0,2016
277.0,0.0,0.24599814,1.0,0.0,0.48963678,480.3,0.009744118,277.0,1.0,2016
209.8,0.0,0.20442037,1.0,0.0,0.46300822,488.829,0.0061513023,209.8,1.0,2016
306.5,0.0,0.15963851,1.0,0.0,0.42411637,492.751,0.0037309534,306.5,1.0,2016
260.4,0.0,0.11767568,1.0,0.0,0.37405336,489.402,0.0021742065,260.4,1.0,2016
124.4,0.0,0.076808676,1.0,0.0,0.24144325,290.35498,0.0,124.4,1.0,2016
127.6,0.0,0.10246704,1.0,0.0,0.28747508,301.996,0.0,127.6,1.0,2016
117.4,3.0,0.12631534,1.0,0.0,0.32401744,315.69,0.0,0.0,1.0,2016
147.3,0.0,0.14516354,1.0,0.0,0.34870142,336.518,0.0,147.3,1.0,2016
126.5,0.0,0.15727198,1.0,0.0,0.36112657,343.178,0.0,126.5,1.0,2016
127.8,0.0,0.1628561,1.0,0.0,0.362635,327.645,0.0,127.8,1.0,2016
142.7,0.0,0.16375402,1.0,0.0,0.3561703,326.306,0.0,142.7,1.0,2016
174.6,0.0,0.16275215,1.0,0.0,0.34602994,344.77402,0.0,174.6,1.0,2016
173.4,0.0,0.16271973,1.0,0.0,0.33740675,347.512,0.0,173.4,1.0,2016
177.1,0.0,0.1658783,1.0,0.0,0.33555767,370.78198,0.0,177.1,1.0,2016
213.8,0.0,0.17316121,1.0,0.0,0.34487817,385.428,0.0,213.8,1.0,2016
145.5,0.0,0.18386102,1.0,0.0,0.36801445,402.516,0.0,145.5,1.0,2016
186.7,0.0,0.19575283,1.0,0.0,0.40509278,384.03302,0.0,186.7,1.0,2016
183.2,0.0,0.20580605,1.0,0.0,0.45324752,356.478,0.0,183.2,1.0,2016
172.1,0.0,0.21108636,1.0,0.0,0.5068167,313.689,0.0,172.1,1.0,2016
151.6,0.0,0.2095093,1.0,0.0,0.5582167,312.156,0.0,151.6,1.0,2016
162.6,0.0,0.20019554,1.0,0.0,0.5996722,299.306,0.0,162.6,1.0,2016
158.1,0.0,0.18360224,1.0,0.0,0.6251478,288.491,0.0,158.1,1.0,2016
239.8,0.0,0.16169,1.0,0.0,0.6318942,299.822,0.0,239.8,1.0,2016
188.0,0.0,0.13768426,1.0,0.0,0.62098044,333.898,5.7699544e-05,188.0,1.0,2016
166.7,0.0,0.11537236,1.0,8.486497,0.5968685,350.926,0.00012586995,166.7,1.0,2016
161.1,0.0,0.09802048,1.0,8.314805,0.5661712,361.899,0.00035163178,161.1,1.0,2016
208.6,0.0,0.087387465,1.0,3.5902407,0.5361864,347.379,0.00072282803,208.6,1.0,2016
186.7,0.0,0.08347719,1.0,7.554454,0.5134562,335.196,0.0014293921,186.7,1.0,2016
131.6,0.0,0.085159436,1.0,0.0,0.502462,318.451,0.0027193017,131.6,1.0,2016
198.2,0.0,0.091124386,1.0,0.0,0.50474507,296.033,0.0050035035,198.2,1.0,2016
200.0,0.0,0.100447394,1.0,1.6188115,0.51852936,302.088,0.008821941,200.0,1.0,2016
173.0,0.0,0.11235415,1.0,19.503601,0.5391082,308.749,0.014970056,173.0,1.0,2016
218.7,0.0,0.12543309,1.0,19.587166,0.5600682,309.539,0.024450893,218.7,1.0,2016
178.9,0.0,0.13717474,1.0,8.977046,0.5749486,311.146,0.038443647,178.9,1.0,2016
188.3,0.0,0.14475168,1.0,29.154955,0.5788895,309.86,0.058194004,188.3,1.0,2016
222.8,0.0,0.14678937,1.0,19.455877,0.5697641,307.268,0.0848186,222.8,1.0,2016
247.4,0.0,0.14466408,1.0,5.6688676,0.5484979,326.401,0.119051985,247.4,1.0,2016
197.6,0.0,0.14220017,1.0,3.2461188,0.5184591,338.54,0.16094856,197.6,1.0,2016
208.4,0.0,0.14344646,1.0,0.5239381,0.4842909,352.72,0.20961586,208.4,1.0,2016
177.7,0.0,0.15006699,1.0,0.0,0.45058578,369.481,0.26305136,177.7,1.0,2016
213.3,0.0,0.16009653,1.0,0.0,0.42106366,391.491,0.31815746,213.3,1.0,2016
155.9,0.0,0.16900732,1.0,0.0,0.39834136,410.84,0.37099177,155.9,1.0,2016
161.1,3.0,0.17213163,1.0,0.46650562,0.38401332,411.086,0.4171845,0.0,1.0,2016
179.6,0.0,0.16693717,1.0,4.152905,0.37844244,418.16302,0.45259368,179.6,1.0,2016
209.1,0.0,0.15388586,1.0,9.576772,0.38030025,427.412,0.4739897,209.1,1.0,2016
177.9,0.0,0.13587579,1.0,10.096539,0.38626838,425.274,0.4793659,177.9,1.0,2016
145.6,0.0,0.11689972,1.0,6.847205,0.3917416,480.561,0.46855927,145.6,1.0,2016
196.0,0.0,0.100609496,1.0,0.0,0.39252257,508.262,0.44312233,196.0,1.0,2016
236.8,0.0,0.089300916,1.0,0.0,0.38668445,510.75,0.4060779,236.8,1.0,2016
240.7,0.0,0.08344527,1.0,0.0,0.37532386,513.701,0.3615075,240.7,1.0,2016
231.4,0.0,0.08204748,1.0,0.0,0.36148745,511.80402,0.3139691,231.4,1.0,2016
241.2,0.0,0.08359976,1.0,0.0,0.3481261,502.805,0.26796046,241.2,1.0,2016
212.3,0.0,0.08712454,1.0,0.0016710379,0.33659837,505.02002,0.22747673,212.3,1.0,2016
211.6,0.0,0.09268188,1.0,0.0,0.32669374,495.228,0.19570619,211.6,1.0,2016
226.9,0.0,0.10105617,1.0,0.0,0.31798738,477.04102,0.17485577,226.9,1.0,2016
265.7,0.0,0.112992175,1.0,0.0,0.31118193,480.72,0.16607094,265.7,1.0,2016
325.1,0.0,0.12851281,1.0,0.0,0.30835515,501.057,0.16940917,325.1,1.0,2016
241.6,0.0,0.14658076,1.0,0.0,0.3118501,509.246,0.18389384,241.6,1.0,2016
226.4,0.0,0.16508283,1.0,0.0,0.32265022,515.94,0.20742299,226.4,1.0,2016
251.5,0.0,0.18105555,1.0,0.0,0.33942708,516.749,0.23706007,251.5,1.0,2016
255.0,0.0,0.19112004,1.0,0.0,0.35889587,526.22296,0.26916674,255.0,1.0,2016
215.3,0.0,0.19246033,1.0,0.0,0.37736484,584.796,0.2997838,215.3,1.0,2016
246.3,0.0,0.18398869,1.0,0.0,0.39250228,563.528,0.325103,246.3,1.0,2016
253.8,0.0,0.1673401,1.0,0.0,0.4043394,534.714,0.34198755,253.8,1.0,2016
232.3,0.0,0.14682522,1.0,0.0,0.41492122,494.61102,0.34841695,232.3,1.0,2016
216.3,0.0,0.1281063,1.0,0.0,0.4270537,489.389,0.34391582,216.3,1.0,2016
307.8,0.0,0.11605919,1.0,0.0,0.44280618,486.301,0.3293806,307.8,1.0,2016
255.2,0.0,0.11292281,1.0,1.4650936,0.46249554,488.994,0.30721954,255.2,1.0,2016
227.2,0.0,0.11770416,1.0,0.0,0.48452967,495.98102,0.28053948,227.2,1.0,2016
201.9,0.0,0.12701556,1.0,0.0,0.50591373,501.935,0.2528051,201.9,1.0,2016
239.2,0.0,0.13676001,1.0,0.0,0.52313566,500.24698,0.22712307,239.2,1.0,2016
265.3,0.0,0.14371233,1.0,5.2208643,0.53326595,528.066,0.20578136,265.3,1.0,2016
227.1,0.0,0.14633901,1.0,0.77981764,0.53516674,488.812,0.189845,227.1,1.0,2016
256.0,0.0,0.14501604,1.0,0.0,0.530249,495.825,0.17917503,256.0,1.0,2016
262.1,0.0,0.1417533,1.0,3.6791172,0.522447,481.28,0.17259136,262.1,1.0,2016
251.1,0.0,0.13973126,1.0,0.9280131,0.5170431,466.81302,0.16824605,251.1,1.0,2016
240.0,0.0,0.14251307,1.0,2.5627778,0.51839143,476.805,0.16409168,240.0,1.0,2016
256.9,0.0,0.15284596,1.0,0.0,0.5277691,490.313,0.15832335,256.9,1.0,2016
283.1,0.0,0.17145884,1.0,0.18522927,0.5426095,502.084,0.14972411,283.1,1.0,2016
219.5,0.0,0.19653986,1.0,0.7848783,0.5578855,489.492,0.13783517,219.5,1.0,2016
269.7,0.0,0.22437891,1.0,0.0,0.5689125,480.309,0.1229453,269.7,1.0,2016
279.8,0.0,0.25096,1.0,1.9652909,0.5738395,476.086,0.10592691,279.8,1.0,2016
211.7,0.0,0.27339783,1.0,0.0,0.57419676,503.98602,0.08797416,211.7,1.0,2016
206.0,3.0,0.2902567,1.0,0.0,0.5733547,507.201,0.07035326,0.0,1.0,2016
295.9,0.0,0.3005829,1.0,0.0,0.5740363,480.763,0.054123588,295.9,1.0,2016
286.5,0.0,0.30287135,1.0,0.0,0.5764855,471.71198,0.04000169,286.5,1.0,2016
268.4,0.0,0.2949689,1.0,0.0,0.57813275,466.08798,0.028458154,268.4,1.0,2016
285.9,3.0,0.27533388,1.0,0.0,0.57464355,481.564,0.019455101,0.0,1.0,2016
289.0,0.0,0.2445297,1.0,0.0,0.56150055,475.686,0.0127744535,289.0,1.0,2016
228.3,0.0,0.20586722,1.0,0.0,0.5353483,470.42,0.008064304,228.3,1.0,2016
262.5,0.0,0.16449484,1.0,0.0,0.49468908,485.17102,0.004891247,262.5,1.0,2016
259.5,0.0,0.125511,1.0,0.13343613,0.4402644,489.12,0.0028503658,259.5,1.0,2016
275.4,0.0,0.092323475,1.0,0.40279537,0.37511626,480.247,0.0015959151,275.4,1.0,2016
266.7,0.0,0.06605671,1.0,5.458052,0.30425563,491.474,0.0008585137,266.7,1.0,2016
308.7,0.0,0.03125736,1.0,0.0,0.16937687,511.70898,0.00022034677,308.7,1.0,2016
161.1,0.0,0.076647356,1.0,0.0,0.25691488,251.753,0.0,161.1,1.0,2016
131.1,0.0,0.1031617,1.0,0.0,0.30883214,292.64,0.0,131.1,1.0,2016
198.0,0.0,0.12855853,1.0,10.729763,0.35133743,312.327,0.0,198.0,1.0,2016
138.8,0.0,0.1496944,1.0,0.0,0.3811777,328.482,0.0,138.8,1.0,2016
167.0,0.0,0.16462949,1.0,0.0,0.39699692,341.713,0.0,167.0,1.0,2016
142.7,0.0,0.17303023,1.0,2.7952096,0.39930496,324.584,0.0,142.7,1.0,2016
121.7,0.0,0.17587239,1.0,0.049212813,0.39054087,320.062,0.0,121.7,1.0,2016
180.5,0.0,0.17497078,1.0,0.0,0.37499025,337.896,0.0,180.5,1.0,2016
179.0,0.0,0.17249447,1.0,0.0,0.35829344,348.018,0.0,179.0,1.0,2016
166.2,0.0,0.17056145,1.0,0.0,0.3464005,384.338,0.0,166.2,1.0,2016
193.6,0.0,0.17066757,1.0,0.0,0.34437716,388.887,0.0,193.6,1.0,2016
182.0,0.0,0.1730795,1.0,0.0,0.355373,380.946,0.0,182.0,1.0,2016
134.5,0.0,0.1765843,1.0,0.0,0.37996978,373.675,0.0,134.5,1.0,2016
166.6,0.0,0.17894152,1.0,0.0,0.41596302,361.427,0.0,166.6,1.0,2016
176.1,0.0,0.17777362,1.0,0.0,0.45870227,333.055,0.0,176.1,1.0,2016
200.2,0.0,0.17143415,1.0,0.0,0.50181377,321.342,0.0,200.2,1.0,2016
177.6,0.0,0.15942688,1.0,0.0,0.53846335,298.415,0.0,177.6,1.0,2016
159.4,0.0,0.14244477,1.0,0.0,0.56280994,287.452,0.0,159.4,1.0,2016
174.6,0.0,0.122352175,1.0,0.0,0.5713577,286.708,0.0,174.6,1.0,2016
142.1,0.0,0.10185736,1.0,0.0,0.56375104,327.667,6.90789e-05,142.1,1.0,2016
167.9,0.0,0.08396426,1.0,0.0,0.5429291,343.89,0.00015069371,167.9,1.0,2016
192.2,0.0,0.07120736,1.0,0.14716469,0.5145058,359.724,0.0003953039,192.2,1.0,2016
165.4,0.0,0.06495034,1.0,2.3055801,0.48564574,366.339,0.0008093713,165.4,1.0,2016
139.2,0.0,0.065237686,1.0,1.9131409,0.46352875,357.70398,0.0015938978,139.2,1.0,2016
185.5,0.0,0.071279876,1.0,0.0,0.45357913,310.831,0.0030191902,185.5,1.0,2016
236.4,0.0,0.08211381,1.0,7.1620145,0.45797965,306.504,0.0055200458,236.4,1.0,2016
220.9,0.0,0.09692373,1.0,8.437442,0.47489956,315.083,0.009683507,220.9,1.0,2016
194.8,0.0,0.11468669,1.0,12.274239,0.49895728,327.011,0.016345099,194.8,1.0,2016
175.8,0.0,0.13347973,1.0,1.815031,0.52290845,322.898,0.026548874,175.8,1.0,2016
184.3,0.0,0.1502293,1.0,3.237623,0.5398892,297.492,0.041500203,184.3,1.0,2016
203.8,3.0,0.16171065,1.0,1.1627285,0.5453324,296.074,0.062438548,0.0,1.0,2016
179.4,3.0,0.16642599,1.0,0.0,0.5378574,302.143,0.0904259,0.0,1.0,2016
186.5,0.0,0.16586584,1.0,0.0,0.519012,319.017,0.12607558,186.5,1.0,2016
170.3,0.0,0.16398105,1.0,5.0526543,0.49222776,326.968,0.16925022,170.3,1.0,2016
179.8,0.0,0.16470572,1.0,0.0,0.46164182,330.138,0.21880509,179.8,1.0,2016
222.9,0.0,0.1692573,1.0,0.0,0.4311808,352.865,0.27245456,222.9,1.0,2016
221.0,0.0,0.175101,1.0,0.0,0.40421334,376.285,0.32683495,221.0,1.0,2016
204.9,0.0,0.17749926,1.0,36.532112,0.38348207,397.078,0.37780845,204.9,1.0,2016
246.2,0.0,0.17237169,1.0,31.525692,0.37102896,407.289,0.42094857,246.2,1.0,2016
151.3,0.0,0.15864399,1.0,9.080208,0.36767083,424.517,0.4522199,151.3,1.0,2016
181.9,0.0,0.13871129,1.0,1.4307696,0.37234405,450.46,0.46867388,181.9,1.0,2016
210.1,0.0,0.11719225,1.0,0.0,0.3818199,432.463,0.46872312,210.1,1.0,2016
202.5,0.0,0.098954245,1.0,0.0,0.39148682,491.417,0.45271158,202.5,1.0,2016
205.2,0.0,0.0874047,1.0,0.0,0.39706528,519.163,0.42269075,205.2,1.0,2016
213.5,0.0,0.08364263,1.0,0.0,0.3964101,509.581,0.38210645,213.5,1.0,2016
159.0,0.0,0.08640186,1.0,0.0,0.39025775,509.309,0.33530843,159.0,1.0,2016
214.2,0.0,0.09291498,1.0,0.0,0.38127393,513.408,0.28694606,214.2,1.0,2016
195.3,0.0,0.10032634,1.0,0.0,0.37220725,526.643,0.24143702,195.3,1.0,2016
268.2,0.0,0.10700963,1.0,0.09840606,0.36450812,513.776,0.20256446,268.2,1.0,2016
235.6,0.0,0.11317231,1.0,0.0,0.35825932,489.377,0.173231,235.6,1.0,2016
244.0,0.0,0.1203836,1.0,0.0,0.35328114,477.47998,0.1553451,244.0,1.0,2016
351.5,0.0,0.13045181,1.0,0.0,0.35019103,492.783,0.1497886,351.5,1.0,2016
265.8,0.0,0.14432009,1.0,0.0,0.35046795,510.80402,0.15641557,265.8,1.0,2016
256.7,0.0,0.16142693,1.0,0.0,0.3553957,510.953,0.1741197,256.7,1.0,2016
262.2,0.0,0.17964111,1.0,0.0,0.36472514,499.016,0.20068933,262.2,1.0,2016
267.6,0.0,0.19567129,1.0,0.0,0.37620282,484.307,0.23312008,267.6,1.0,2016
265.0,0.0,0.20578703,1.0,0.0,0.38639873,497.898,0.2677033,265.0,1.0,2016
250.6,0.0,0.20697007,1.0,0.0,0.39247838,545.818,0.3004092,250.6,1.0,2016
290.9,0.0,0.19808686,1.0,0.0,0.39382008,532.647,0.32737264,290.9,1.0,2016
265.8,0.0,0.18076934,1.0,0.0,0.39253187,506.835,0.34544054,265.8,1.0,2016
267.5,0.0,0.15925108,1.0,0.0,0.3925082,484.793,0.35264108,267.5,1.0,2016
273.4,0.0,0.13901642,1.0,0.0,0.39767906,491.51,0.34865382,273.4,1.0,2016
215.6,0.0,0.124738626,1.0,0.00097341713,0.4102709,492.789,0.33459738,215.6,1.0,2016
273.6,0.0,0.118598014,1.0,1.1743913,0.42981923,499.095,0.3131562,273.6,1.0,2016
260.8,0.0,0.119849786,1.0,3.2870667,0.45331132,502.47,0.28773552,260.8,1.0,2016
265.8,0.0,0.12571146,1.0,0.0,0.4761487,511.012,0.26203355,265.8,1.0,2016
245.8,0.0,0.1329165,1.0,0.0,0.4935165,527.722,0.2392765,245.8,1.0,2016
272.8,0.0,0.13905531,1.0,0.0,0.50183576,543.773,0.22170031,272.8,1.0,2016
227.9,0.0,0.14311656,1.0,0.0,0.5001213,522.045,0.21015908,227.9,1.0,2016
213.4,3.0,0.14559701,1.0,5.3032265,0.4906284,498.574,0.20414308,0.0,1.0,2016
199.9,0.0,0.14837733,1.0,0.0,0.47851968,464.037,0.20200148,199.9,1.0,2016
209.1,0.0,0.15441976,1.0,0.0,0.4703227,451.272,0.20139165,209.1,1.0,2016
296.0,0.0,0.16697188,1.0,0.0,0.47138837,454.195,0.19982922,296.0,1.0,2016
283.8,0.0,0.18807359,1.0,0.0,0.48363858,476.806,0.19520718,283.8,1.0,2016
361.7,0.0,0.21696271,1.0,0.4795577,0.50487715,479.075,0.18618831,361.7,1.0,2016
206.6,0.0,0.24948756,1.0,6.8453493,0.5302046,464.107,0.17239021,206.6,1.0,2016
271.7,0.0,0.2793642,1.0,0.0,0.55469775,456.302,0.15435193,271.7,1.0,2016
281.5,0.0,0.30092174,1.0,0.0,0.5756738,450.495,0.13331728,281.5,1.0,2016
308.2,0.0,0.3115993,1.0,3.728172,0.5931407,474.21,0.11090566,308.2,1.0,2016
258.8,0.0,0.3125095,1.0,0.0,0.6084933,478.35098,0.08878427,258.8,1.0,2016
300.8,0.0,0.30662385,1.0,0.0,0.6225994,459.39398,0.06834863,300.8,1.0,2016
271.4,0.0,0.29622295,1.0,0.0,0.6345742,458.432,0.050545715,271.4,1.0,2016
